Wall time,Step,Value
1709429355.0201013,68959,44.381500244140625
1709429622.0244334,69099,44.069210052490234
1709429679.761614,69129,49.208492279052734
1709430098.796707,69349,42.84139633178711
1709430423.355539,69519,45.50946044921875
1709430652.0841403,69639,48.260772705078125
1709430709.2048597,69669,42.49802780151367
1709430836.0940514,69729,39.530845642089844
1709431180.0899107,69909,42.39835739135742
1709431218.1514895,69929,54.061012268066406
1709431561.5564046,70109,49.75804138183594
1709431637.9976926,70149,55.43781280517578
1709431695.05511,70179,48.34416198730469
1709432038.9398596,70359,38.27189636230469
1709432115.4905179,70399,43.80927276611328
1709432248.9397397,70469,51.60406494140625
1709432497.021475,70599,59.112144470214844
1709432611.5151234,70659,36.86665344238281
1709432891.144869,70799,49.334373474121094
1709433121.1096425,70919,51.19953536987305
1709433409.1337056,71069,55.55913543701172
1709433561.7493546,71149,52.628761291503906
1709433580.789874,71159,41.803733825683594
1709434000.9467425,71379,44.18883514404297
1709434077.9198205,71419,42.06119155883789
1709434345.7412953,71559,65.00444793701172
1709434587.1007383,71679,56.88960266113281
1709434605.9935322,71689,48.265296936035156
1709434739.3931937,71759,40.02010726928711
1709435005.478018,71899,54.59458923339844
1709435120.023264,71959,44.594970703125
1709435254.0305648,72029,50.72069549560547
1709435292.2596817,72049,37.1452751159668
1709435464.0642278,72139,53.46904754638672
1709435502.758379,72159,46.13846969604492
1709435521.6961567,72169,55.10887145996094
1709435884.8102963,72359,45.90912628173828
1709435942.0485797,72389,58.9109001159668
1709436114.2384212,72479,59.191307067871094
1709436373.5148559,72609,48.95409393310547
1709436640.1971805,72749,43.63431930541992
1709436831.2940848,72849,37.429954528808594
1709437136.088469,73009,42.215084075927734
1709437345.4178653,73119,39.032188415527344
1709437688.6461878,73299,45.684906005859375
1709437880.2038,73399,47.44462203979492
1709437899.348146,73409,41.06288528442383
1709438013.6649783,73469,40.31017303466797
1709438147.4439573,73539,39.88806915283203
1709438234.9060905,73579,46.17100143432617
1709438253.9607384,73589,39.089317321777344
1709438273.0607817,73599,35.65508270263672
1709438692.9877214,73819,45.47399139404297
1709438711.9436417,73829,48.35418701171875
1709438788.4003465,73869,37.87717056274414
1709438826.5742192,73889,51.460784912109375
1709438998.6045294,73979,45.56986618041992
1709439075.0674732,74019,51.369503021240234
1709439629.4137583,74309,45.92296600341797
1709439648.4406683,74319,41.45814514160156
1709439820.3892436,74409,43.92688751220703
1709439878.1208196,74439,46.006134033203125
1709440011.529051,74509,59.65745162963867
1709440214.146047,74609,52.904502868652344
1709440233.424138,74619,34.47430419921875
1709440252.5917149,74629,37.07775115966797
1709440271.6163194,74639,40.993797302246094
1709440366.9294603,74689,41.664554595947266
1709440481.673161,74749,46.92401885986328
1709440557.985339,74789,36.19703674316406
1709440596.187349,74809,37.356361389160156
1709440903.4169939,74969,46.77342987060547
1709441017.9052954,75029,46.96513366699219
1709441037.1281474,75039,57.239501953125
1709441190.6578114,75119,51.885860443115234
1709441554.4926894,75309,53.61737823486328
1709441878.8581347,75479,54.253868103027344
1709442389.2403457,75739,47.25146484375
1709442829.1031396,75969,45.044395446777344
1709443076.9919899,76099,41.84477233886719
1709443134.078818,76129,39.85895538330078
1709443726.322252,76439,62.28097152709961
1709443745.248961,76449,65.66954803466797
1709444064.2134385,76609,50.319149017333984
1709444083.5648232,76619,39.422157287597656
1709444274.4356923,76719,39.97522735595703
1709444331.4048016,76749,58.58181381225586
1709444369.8259692,76769,43.2464714050293
1709444581.091064,76879,47.72615051269531
1709444696.3075137,76939,39.119483947753906
1709444753.6707716,76969,37.77821350097656
1709444830.3289323,77009,52.23823165893555
1709445173.1093824,77189,47.05485534667969
1709445192.3421652,77199,53.493064880371094
1709445269.1107123,77239,42.23755645751953
1709445326.6959083,77269,50.704139709472656
1709445364.9381833,77289,55.361541748046875
1709445633.1396685,77429,48.879478454589844
1709445721.0620182,77469,45.30931854248047
1709445932.242569,77579,43.47161865234375
1709445989.5431066,77609,49.08294677734375
1709446372.0545986,77809,38.86834716796875
1709446525.4125643,77889,35.995849609375
1709446716.6841202,77989,53.923553466796875
1709446735.8408394,77999,49.0526123046875
1709446947.292532,78109,47.245140075683594
1709447386.3164954,78339,53.268028259277344
1709447482.3404846,78389,31.58453369140625
1709447818.3088958,78559,46.543121337890625
1709448658.4321942,78999,38.42071533203125
1709448677.7399752,79009,50.82905197143555
1709448753.9497304,79049,51.8200798034668
1709448829.7547913,79089,49.6436882019043
1709449173.1700535,79269,49.59100341796875
1709449288.2804759,79329,43.59185028076172
1709449307.3938804,79339,40.38924026489258
1709450121.5769954,79759,57.70789337158203
1709450274.8238213,79839,52.378963470458984
1709450427.5440547,79919,43.6522331237793
1709450446.4933107,79929,45.8835563659668
1709450770.7005541,80099,47.78440856933594
1709451019.500605,80229,43.802574157714844
1709451095.741016,80269,49.99747848510742
1709451317.0217266,80379,50.08309555053711
1709451546.3249376,80499,36.46747589111328
1709451604.050754,80529,47.828590393066406
1709451642.3809466,80549,46.743682861328125
1709451719.609408,80589,34.548526763916016
1709451872.9398572,80669,48.72584533691406
1709453019.810438,81269,53.222984313964844
1709453145.3010533,81329,41.720149993896484
1709453164.3336978,81339,41.08667755126953
1709453202.493642,81359,42.15991973876953
1709453489.483461,81509,44.477622985839844
1709453623.378907,81579,53.85203170776367
1709454064.5795977,81809,40.52648162841797
1709454141.066472,81849,49.21017074584961
1709454352.0120592,81959,50.80865478515625
1709454409.1503725,81989,40.22118377685547
1709454734.7011497,82159,56.24041748046875
1709454849.1394742,82219,38.06336975097656
1709455110.1474571,82349,37.540260314941406
1709455493.7300565,82549,62.57467269897461
1709455666.2122161,82639,43.53068161010742
1709455973.1403263,82799,44.24186706542969
1709456011.3882663,82819,43.65879440307617
1709456183.388918,82909,42.706565856933594
1709456356.0756667,82999,50.709754943847656
1709456509.6192842,83079,49.02325439453125
1709456901.958552,83279,44.17060089111328
1709456940.2948444,83299,44.18711853027344
1709456998.4010217,83329,40.47378158569336
1709457036.795056,83349,49.886375427246094
1709457151.240507,83409,36.241973876953125
1709457380.9290826,83529,49.16996383666992
1709457400.134524,83539,50.976806640625
1709457533.9568968,83609,34.117652893066406
1709457591.3825626,83639,44.90229034423828
1709457686.8489714,83689,51.999305725097656
1709457820.721401,83759,52.96669006347656
1709457859.057118,83779,52.19129943847656
1709458845.791303,84289,48.08651351928711
1709459056.7716775,84399,36.285682678222656
1709459114.311661,84429,50.3835563659668
1709459209.9536734,84479,54.66897201538086
1709459516.797143,84639,43.43851852416992
1709459594.043231,84679,46.65254211425781
1709459613.1600423,84689,51.61334228515625
1709459651.241513,84709,50.648719787597656
1709459842.7991562,84809,45.02496337890625
1709459919.828703,84849,41.44322204589844
1709459996.0745194,84889,59.09048080444336
1709460167.4158213,84979,28.998960494995117
1709460186.4047246,84989,48.1849479675293
1709460282.0082264,85039,41.58714294433594
1709460358.4171085,85079,43.34620666503906
1709460377.7112622,85089,46.938499450683594
1709460675.792694,85239,41.53194808959961
1709461269.2909374,85549,44.26277160644531
1709461499.0554016,85669,49.411773681640625
1709461633.9546094,85739,36.50343704223633
1709461729.4762967,85789,42.13335418701172
1709461997.2282887,85929,42.91572570800781
1709462169.5617774,86019,41.086036682128906
1709462468.9977286,86169,41.21226501464844
1709462680.4056084,86279,61.573265075683594
1709462814.2222335,86349,39.492095947265625
1709462833.4763637,86359,54.13434982299805
1709463005.7758753,86449,59.04082489013672
1709463732.47774,86829,46.09709930419922
1709463789.810067,86859,61.80292892456055
1709463827.8166986,86879,50.69279098510742
1709463885.4335303,86909,48.41868591308594
1709463904.3198152,86919,43.34455490112305
1709463981.1850376,86959,48.360626220703125
1709464606.0784426,87279,46.17668151855469
1709464874.7717566,87419,42.57455062866211
1709465391.8348951,87689,38.856964111328125
1709465506.2733438,87749,43.51969909667969
1709465583.254001,87789,47.45756149291992
1709465927.8419015,87969,41.98771667480469
1709466023.6914122,88019,56.805320739746094
1709466322.4547377,88169,33.19850540161133
1709466380.065919,88199,35.72328186035156
1709466437.7098107,88229,49.40337371826172
1709466840.1854851,88439,54.268638610839844
1709467050.9604971,88549,42.62240219116211
1709467299.897568,88679,47.33252716064453
1709467318.9643202,88689,60.65577697753906
1709467510.8759723,88789,45.55773162841797
1709467568.4243135,88819,46.37080001831055
1709467644.9241104,88859,42.22491455078125
1709467970.6834614,89029,38.551658630371094
1709468008.8835623,89049,45.54167175292969
1709468077.670399,89079,38.81127166748047
1709468479.7733867,89289,41.26283264160156
1709468517.9212203,89309,49.97350311279297
1709468613.2236245,89359,56.112876892089844
1709468823.5469606,89469,57.5368766784668
1709468975.7985766,89549,48.453346252441406
1709469051.9655805,89589,46.42966842651367
1709469377.3046486,89759,43.18492889404297
1709469493.022767,89819,49.854759216308594
1709469684.5995026,89919,46.325130462646484
1709469722.7892342,89939,38.69911193847656
1709469838.085056,89999,51.16588592529297
1709469945.415777,90049,33.72959899902344
1709470041.056572,90099,54.53962326049805
1709470099.352228,90129,33.71154022216797
1709470385.7040203,90279,49.76641845703125
1709470404.8128207,90289,47.659912109375
1709470921.81245,90559,60.07319641113281
1709471075.0271888,90639,43.459251403808594
1709471265.8844059,90739,38.75138854980469
1709471476.2140982,90849,48.04008102416992
1709471888.7804272,91059,37.99049377441406
1709472003.6658647,91119,44.51972198486328
1709472215.517483,91229,51.72333526611328
1709472234.829577,91239,48.76885223388672
1709472847.8766167,91559,53.17322540283203
1709472867.061301,91569,36.67351150512695
1709472982.710454,91629,43.30724334716797
1709473990.70169,92149,43.80010223388672
1709474029.2094796,92169,45.62309265136719
1709474163.1387527,92239,61.70426559448242
1709474220.9728825,92269,43.8437614440918
1709474355.5390658,92339,51.71178436279297
1709474873.9353173,92609,48.92878341674805
1709475275.7592754,92819,35.547176361083984
1709475468.438376,92919,53.506492614746094
1709475785.374205,93079,40.81370544433594
1709475823.6116953,93099,40.48060607910156
1709475861.8406022,93119,50.205039978027344
1709475957.473316,93169,40.65279769897461
1709476567.3789318,93489,44.558319091796875
1709476663.1140056,93539,40.98181915283203
1709476873.74914,93649,41.31629180908203
1709476892.872121,93659,49.759918212890625
1709476912.0481105,93669,50.41697692871094
1709476969.2882946,93699,50.52180099487305
1709477275.7105675,93859,50.93815231323242
1709477806.4131532,94129,56.3087272644043
1709477863.9517136,94159,42.856849670410156
1709478247.2363067,94359,34.45536422729492
1709478362.4685256,94419,57.606689453125
1709478381.7474468,94429,35.31378173828125
1709478884.200411,94689,34.5764274597168
1709479019.919728,94759,45.71644592285156
1709479155.7602878,94829,49.763214111328125
1709479801.892927,95159,39.298667907714844
1709479859.4339335,95189,38.819068908691406
1709480224.8278706,95379,46.23619842529297
1709480243.9387138,95389,46.016357421875
1709480416.5039494,95479,46.83550262451172
1709480550.5993297,95549,49.76865768432617
1709480608.3518894,95579,40.363155364990234
1709480742.6550026,95649,51.817317962646484
1709480800.6207087,95679,43.671966552734375
1709481175.961376,95869,54.19483184814453
1709481233.1749299,95899,50.30035400390625
1709481444.1526892,96009,54.82184600830078
1709481655.6993735,96119,41.72555923461914
1709481846.9655564,96219,39.59202194213867
1709481885.4531827,96239,41.65813064575195
1709481904.7894883,96249,54.08586883544922
1709481962.3233383,96279,49.13098907470703
1709482422.6348898,96519,50.468666076660156
1709482519.4717348,96569,39.30624771118164
1709482538.5763984,96579,37.314125061035156
1709482615.2926803,96619,44.124847412109375
1709482958.8047872,96799,38.71812057495117
