Wall time,Step,Value
1717418989.105143,8879,107.12786102294922
1717419011.4448574,8889,101.8870849609375
1717419033.7817512,8899,86.57500457763672
1717419055.8248518,8909,76.66280364990234
1717419077.9231582,8919,115.5673828125
1717419099.8491607,8929,92.01353454589844
1717419122.1503456,8939,103.15863800048828
1717419144.3973703,8949,89.7137222290039
1717419166.658198,8959,103.95647430419922
1717419188.7482736,8969,115.12422943115234
1717419211.997682,8979,147.2727813720703
1717419234.4565206,8989,86.0785903930664
1717419257.203038,8999,111.15767669677734
1717419279.6927135,9009,118.34434509277344
1717419326.2656617,9029,77.48228454589844
1717419348.065893,9039,103.79556274414062
1717419370.4840474,9049,82.40544891357422
1717419393.587331,9059,83.62187957763672
1717419416.3329716,9069,122.6866226196289
1717419438.8615417,9079,99.00045013427734
1717419461.3107777,9089,100.0164566040039
1717419483.5729063,9099,115.65904235839844
1717419505.6813674,9109,104.86192321777344
1717419528.1197844,9119,105.39676666259766
1717419550.676769,9129,85.48575592041016
1717419573.12741,9139,87.12879943847656
1717419617.7809658,9159,100.7160415649414
1717419640.1543329,9169,108.9251937866211
1717419662.2946787,9179,116.866455078125
1717419684.562715,9189,95.80010986328125
1717419730.2146666,9209,104.78651428222656
1717419752.1039906,9219,94.57327270507812
1717419774.5407906,9229,91.04403686523438
1717419796.4534948,9239,118.22750091552734
1717419818.6193433,9249,107.4715347290039
1717419840.7549133,9259,93.13526153564453
1717419885.0197504,9279,110.07679748535156
1717419906.951602,9289,79.39542388916016
1717419951.0954094,9309,122.94973754882812
1717419973.8043501,9319,90.16961669921875
1717419995.8170679,9329,92.62128448486328
1717420017.5757923,9339,107.26911926269531
1717420039.8787158,9349,105.50727081298828
1717420061.653965,9359,124.95591735839844
1717420105.351049,9379,111.39591217041016
1717420150.1576087,9399,91.9212417602539
1717420217.1631477,9429,96.17044067382812
1717420239.067144,9439,89.69253540039062
1717420261.737091,9449,87.38399505615234
1717420284.312959,9459,113.8357925415039
1717420329.1804047,9479,105.80110931396484
1717420352.675548,9489,74.42581176757812
1717420374.8394794,9499,92.45112609863281
1717420418.980565,9519,92.61246490478516
1717420440.926107,9529,90.9228515625
1717420463.6238163,9539,83.86372375488281
1717420485.7006536,9549,109.66678619384766
1717420529.5950587,9569,125.1474380493164
1717420551.4492388,9579,103.01945495605469
1717420573.4572606,9589,97.6284408569336
1717420595.4206007,9599,111.58817291259766
1717420617.624136,9609,101.42813873291016
1717420640.7551281,9619,88.37782287597656
1717420662.8441632,9629,97.7251968383789
1717420684.4946113,9639,89.179443359375
1717420707.065062,9649,102.92900848388672
1717420728.8933754,9659,78.9739990234375
1717420750.5030458,9669,74.5435562133789
1717420771.2991138,9679,104.29568481445312
1717420868.2967792,9699,102.13577270507812
1717420911.9275568,9719,86.13641357421875
1717420933.8877275,9729,112.8163833618164
1717420977.5807981,9749,109.3838882446289
1717420999.5087006,9759,89.97090148925781
1717421021.3764968,9769,115.03583526611328
1717421043.875776,9779,90.8411636352539
1717421066.6046553,9789,102.31058502197266
1717421088.6152074,9799,99.52890014648438
1717421111.4189937,9809,88.8187484741211
1717421132.8731651,9819,76.46875
1717421154.9368863,9829,104.02830505371094
1717421177.1838703,9839,125.08902740478516
1717421199.2621033,9849,98.23359680175781
1717421221.5656128,9859,123.32505798339844
1717421265.8167315,9879,118.90869140625
1717421288.0192275,9889,89.9180679321289
1717421309.9854252,9899,105.48046875
1717421331.9012117,9909,113.00560760498047
1717421353.722948,9919,128.17433166503906
1717421375.5152566,9929,103.45582580566406
1717421420.8626034,9949,103.59654235839844
1717421466.4035223,9969,92.27540588378906
1717421488.2616196,9979,87.94434356689453
1717421533.4806612,9999,105.35567474365234
1717421555.3036644,10009,112.85090637207031
1717421599.5041628,10029,103.41043090820312
1717421621.7469747,10039,103.88703155517578
1717421643.4469886,10049,112.0844497680664
1717421665.3670373,10059,98.03498077392578
1717421709.1294608,10079,107.18335723876953
1717421731.359628,10089,107.46339416503906
1717421753.4695227,10099,93.36226654052734
1717421797.44809,10119,114.4625244140625
1717421819.647115,10129,89.21076202392578
1717421841.7871253,10139,88.51663208007812
1717421864.7184594,10149,75.06624603271484
1717421909.1068096,10169,95.17147827148438
1717421931.0569386,10179,117.65848541259766
1717421975.200908,10199,87.70903778076172
1717422019.9873977,10219,121.0564956665039
1717422042.7622864,10229,98.99140930175781
1717422064.730918,10239,79.74811553955078
1717422086.4936016,10249,106.3748550415039
1717422109.144816,10259,122.17534637451172
1717422130.96655,10269,80.25314331054688
1717422153.512488,10279,114.61396026611328
1717422197.5073707,10299,84.44274139404297
1717422241.7740254,10319,88.87605285644531
1717422264.4197743,10329,96.49713134765625
1717422285.8486722,10339,83.02040100097656
1717422308.3406746,10349,109.99771881103516
1717422330.7883859,10359,74.22757720947266
1717422352.7527034,10369,86.27638244628906
1717422374.96063,10379,135.84996032714844
1717422396.7393544,10389,107.32313537597656
1717422418.4066136,10399,101.9262466430664
1717422440.275486,10409,86.74295806884766
1717422484.1171837,10429,100.43983459472656
1717422506.498615,10439,97.08193969726562
1717422528.4131296,10449,84.59745025634766
1717422550.6013062,10459,102.90364074707031
1717422618.028136,10489,91.0340805053711
1717422640.0984905,10499,99.52449798583984
1717422662.3355289,10509,99.07562255859375
1717422684.3597376,10519,87.91935729980469
1717422706.3510652,10529,92.70054626464844
1717422750.5439079,10549,94.60552215576172
1717422772.6240973,10559,92.61279296875
1717422794.7767787,10569,108.8844985961914
1717422817.8716965,10579,80.23265075683594
1717422839.92113,10589,112.90094757080078
1717422950.7948544,10639,100.26748657226562
1717423024.389368,10649,108.70995330810547
1717423045.9658394,10659,97.95279693603516
1717423067.3659399,10669,88.07988739013672
1717423089.506996,10679,103.06526184082031
1717423111.4783242,10689,113.15190124511719
1717423133.73325,10699,87.81434631347656
1717423156.0721114,10709,101.77945709228516
1717423178.059811,10719,84.23181915283203
1717423200.1488438,10729,91.91631317138672
1717423222.3477156,10739,101.01332092285156
1717423244.3588216,10749,113.45830535888672
1717423266.4448967,10759,111.46804809570312
1717423288.5658104,10769,76.25186157226562
1717423311.0466015,10779,111.09636688232422
1717423332.7091556,10789,113.888671875
1717423354.9203513,10799,98.20378112792969
1717423376.4505599,10809,72.7607192993164
1717423398.4147453,10819,98.164306640625
1717423420.35252,10829,112.75115203857422
1717423442.46544,10839,116.01509857177734
1717423465.4831376,10849,88.26971435546875
1717423487.575354,10859,97.08888244628906
1717423509.6603782,10869,94.25638580322266
1717423553.7125223,10889,103.3119125366211
1717423598.9816363,10909,85.30345153808594
1717423621.3471353,10919,116.0087890625
1717423643.7119532,10929,114.79705047607422
1717423665.823541,10939,100.5794448852539
1717423687.7999113,10949,116.41908264160156
1717423731.8925586,10969,99.79143524169922
1717423775.9124079,10989,102.3122787475586
1717423798.3587785,10999,120.34378051757812
1717423820.2529156,11009,91.69078063964844
1717423842.026919,11019,108.74028778076172
1717423887.1065023,11039,89.78697204589844
1717423909.7220008,11049,100.16773986816406
1717423931.8849027,11059,95.01300811767578
1717423954.067964,11069,105.05572509765625
1717423975.8483312,11079,102.66995239257812
1717424042.2825134,11109,113.47090911865234
1717424063.821355,11119,100.2654800415039
1717424129.9149983,11149,80.67705535888672
1717424152.3936858,11159,87.9447021484375
1717424174.4178703,11169,116.49153900146484
1717424241.8513637,11199,105.7674331665039
1717424263.9860015,11209,108.43242645263672
1717424307.3400233,11229,110.47596740722656
1717424329.7727747,11239,73.36798858642578
1717424351.5876565,11249,96.13797760009766
1717424374.1070695,11259,92.04520416259766
1717424396.100115,11269,106.6030044555664
1717424418.3149865,11279,85.64325714111328
1717424440.2376902,11289,104.49867248535156
1717424462.4927578,11299,90.0772476196289
1717424485.3784451,11309,89.53802490234375
1717424508.0389445,11319,110.40228271484375
1717424552.6364584,11339,110.04610443115234
1717424574.8478715,11349,98.00260925292969
1717424596.7501867,11359,90.55311584472656
1717424640.8126175,11379,108.37881469726562
1717424662.8267958,11389,113.2779312133789
1717424684.7348452,11399,81.90391540527344
1717424706.8775673,11409,100.6362075805664
1717424728.6787663,11419,92.13539123535156
1717424751.0040944,11429,77.99794006347656
1717424773.0361974,11439,99.014892578125
1717424794.9975784,11449,98.0789566040039
1717424816.9794567,11459,112.55154418945312
1717424839.0684085,11469,99.13427734375
1717424860.9769278,11479,98.1123046875
1717424904.5115354,11499,108.1681900024414
1717424926.2155013,11509,86.29447174072266
1717424947.944458,11519,75.22425842285156
1717424969.8727918,11529,85.2813491821289
1717424991.9889843,11539,87.28227233886719
1717425013.4425752,11549,84.6385269165039
1717425035.993,11559,73.57025146484375
1717425057.986766,11569,82.79302215576172
1717425079.9356744,11579,72.31727600097656
1717425102.1565616,11589,84.75495147705078
1717425124.1217554,11599,90.40925598144531
1717425146.1051805,11609,101.43065643310547
1717425221.3543372,11619,91.2459487915039
1717425242.413269,11629,93.58872985839844
1717425285.7094865,11649,114.78933715820312
1717425307.2662973,11659,99.56868743896484
1717425329.6161907,11669,106.06028747558594
1717425351.504077,11679,93.85939025878906
1717425373.218726,11689,80.8118667602539
1717425394.7812922,11699,89.01640319824219
1717425416.7377455,11709,110.63336944580078
1717425505.201036,11749,104.8144760131836
1717425549.6453452,11769,77.6850357055664
1717425571.2796357,11779,100.70584869384766
1717425616.3058116,11799,112.6287612915039
1717425638.3430424,11809,84.59774780273438
1717425660.7078805,11819,81.1407699584961
1717425683.120378,11829,80.61820983886719
1717425705.001395,11839,110.53276824951172
1717425748.6624777,11859,94.32157135009766
1717425770.2256975,11869,101.29744720458984
1717425792.5587444,11879,104.48443603515625
1717425814.0535583,11889,82.55890655517578
1717425836.2620642,11899,94.53433227539062
1717425858.4623997,11909,103.336669921875
1717425880.2527661,11919,89.43539428710938
1717425903.0175612,11929,87.28287506103516
1717425925.1223493,11939,66.9856948852539
1717425947.923883,11949,97.4570083618164
1717425969.7230678,11959,122.51243591308594
1717425992.6987584,11969,108.87156677246094
1717426015.694261,11979,118.32878875732422
1717426038.19371,11989,97.87264251708984
1717426060.2906713,11999,81.08817291259766
1717426082.5393145,12009,97.3322525024414
1717426105.2622933,12019,129.0475616455078
1717426127.127973,12029,87.13980102539062
1717426148.98411,12039,114.362060546875
1717426171.025354,12049,99.94087982177734
1717426217.0881126,12069,85.35302734375
1717426239.2395384,12079,99.10112762451172
1717426261.347997,12089,104.46149444580078
1717426305.0640268,12109,98.17313385009766
1717426327.8077133,12119,91.00688934326172
1717426351.1568708,12129,88.5853042602539
1717426373.258137,12139,83.54549407958984
1717426396.4785492,12149,83.17652130126953
1717426418.7978883,12159,81.47855377197266
1717426464.7021937,12179,77.50797271728516
1717426508.3723786,12199,101.697265625
1717426553.4220586,12219,91.26995086669922
1717426575.312658,12229,119.6097412109375
1717426620.0156107,12249,93.57910919189453
1717426642.7089813,12259,88.01568603515625
1717426664.6326573,12269,97.3778076171875
1717426687.378228,12279,100.82130432128906
1717426711.363269,12289,127.1011962890625
1717426733.9734805,12299,82.7589111328125
1717426778.7715318,12319,123.62510681152344
1717426801.4455793,12329,98.242919921875
1717426824.1860764,12339,83.40958404541016
1717426847.8608494,12349,77.69542694091797
1717426870.5841453,12359,112.64750671386719
1717426893.9059987,12369,93.76676177978516
1717426917.1774077,12379,92.91651916503906
